3stooges:0:0A60:28:001:Give Curly a Pie Now!
3stooges:0:0A60:88:001:Give Curly a Hammer Now!

; [ Three Wonders (World) ]
3wonders:0:FF0D59:09:000:Infinite Credits
3wonders:0:000000:00:999:[Infinite Lives on all parts]
3wonders:0:FF0DE7:03:000:Infinite Lives PL1
3wonders:0:FF0DE8:03:000:Infinite Lives PL2
3wonders:0:000000:00:999:[MIDNIGHT WANDERERS (Action)]
3wonders:0:FF1011:09:000:Infinite Time
3wonders:0:FF1838:B4:000:Invincibility PL1
3wonders:0:FF17BA:80:520:Invincibility PL1 (2/2)
3wonders:0:FF0E17:63:000:One heart always=lifePL1
3wonders:0:FF0E19:64:500:One heart always=lifePL1(2/2)
3wonders:0:FF0E17:63:001:One heart=life Now! PL1
3wonders:0:FF0E19:64:501:One heart=life Now! PL1 (2/2)
3wonders:0:FF18D8:B4:000:Invincibility PL2
3wonders:0:FF185A:80:520:Invincibility PL2 (2/2)
3wonders:0:FF0E1B:63:000:One heart always=lifePL2
3wonders:0:FF0E1D:64:500:One heart always=lifePL2(2/2)
3wonders:0:FF0E1B:63:001:One heart=life Now! PL2
3wonders:0:FF0E1D:64:501:One heart=life Now! PL2 (2/2)
3wonders:0:000000:00:999:[CHARIOT          (Shooting)]
3wonders:0:FF1838:B4:000:Invincibility PL1
3wonders:0:FF17BA:80:520:Invincibility PL1 (2/2)
3wonders:0:FF184D:59:000:One heart always=lifePL1
3wonders:0:FF184C:5A:500:One heart always=lifePL1(2/2)
3wonders:0:FF184D:59:001:One heart=life Now! PL1
3wonders:0:FF184C:5A:501:One heart=life Now! PL1 (2/2)
3wonders:0:FF18D8:B4:000:Invincibility PL2
3wonders:0:FF185A:80:520:Invincibility PL2 (2/2)
3wonders:0:FF18ED:59:000:One heart always=lifePL2
3wonders:0:FF18EC:5A:500:One heart always=lifePL2(2/2)
3wonders:0:FF18ED:59:001:One heart=life Now! PL2
3wonders:0:FF18EC:5A:501:One heart=life Now! PL2 (2/2)
3wonders:0:000000:00:999:[DON'T PULL         (Puzzle)]
3wonders:0:FF0EC3:16:000:Next fruit always = 100000
3wonders:0:FF0EC3:16:001:Next fruit = 100000 Now!
3wonders:0:FF17D2:01:000:Invincibility PL1
3wonders:0:FF17D3:2C:500:Invincibility PL1 (2/2)
3wonders:0:FF0EBC:62:000:One fruit always=lifePL1
3wonders:0:FF0EBE:63:500:One fruit always=lifePL1(2/2)
3wonders:0:FF0EBC:62:001:One fruit = life Now!PL1
3wonders:0:FF0EBE:63:501:One fruit = life Now!PL1(2/2)
3wonders:0:FF1872:01:000:Invincibility PL2
3wonders:0:FF1873:2C:500:Invincibility PL2 (2/2)
3wonders:0:FF0EBD:62:000:One fruit always=lifePL2
3wonders:0:FF0EBF:63:500:One fruit always=lifePL2(2/2)
3wonders:0:FF0EBD:62:001:One fruit = life Now!PL2
3wonders:0:FF0EBF:63:501:One fruit = life Now!PL2(2/2)
3wonders:0:FF104A:00:000:Skip round until turned off:Remember to turn it off!

; [ Three Wonders (US) ]
3wonderu:0:FF0D59:09:000:Infinite Credits
3wonderu:0:000000:00:999:[Infinite Lives on all parts]
3wonderu:0:FF0DE7:03:000:Infinite Lives PL1
3wonderu:0:FF0DE8:03:000:Infinite Lives PL2
3wonderu:0:000000:00:999:[MIDNIGHT WANDERERS (Action)]
3wonderu:0:FF1011:09:000:Infinite Time
3wonderu:0:FF1838:B4:000:Invincibility PL1
3wonderu:0:FF17BA:80:520:Invincibility PL1 (2/2)
3wonderu:0:FF0E17:63:000:One heart always=lifePL1
3wonderu:0:FF0E19:64:500:One heart always=lifePL1(2/2)
3wonderu:0:FF0E17:63:001:One heart=life Now! PL1
3wonderu:0:FF0E19:64:501:One heart=life Now! PL1 (2/2)
3wonderu:0:FF18D8:B4:000:Invincibility PL2
3wonderu:0:FF185A:80:520:Invincibility PL2 (2/2)
3wonderu:0:FF0E1B:63:000:One heart always=lifePL2
3wonderu:0:FF0E1D:64:500:One heart always=lifePL2(2/2)
3wonderu:0:FF0E1B:63:001:One heart=life Now! PL2
3wonderu:0:FF0E1D:64:501:One heart=life Now! PL2 (2/2)
3wonderu:0:000000:00:999:[CHARIOT          (Shooting)]
3wonderu:0:FF1838:B4:000:Invincibility PL1
3wonderu:0:FF17BA:80:520:Invincibility PL1 (2/2)
3wonderu:0:FF184D:59:000:One heart always=lifePL1
3wonderu:0:FF184C:5A:500:One heart always=lifePL1(2/2)
3wonderu:0:FF184D:59:001:One heart=life Now! PL1
3wonderu:0:FF184C:5A:501:One heart=life Now! PL1 (2/2)
3wonderu:0:FF18D8:B4:000:Invincibility PL2
3wonderu:0:FF185A:80:520:Invincibility PL2 (2/2)
3wonderu:0:FF18ED:59:000:One heart always=lifePL2
3wonderu:0:FF18EC:5A:500:One heart always=lifePL2(2/2)
3wonderu:0:FF18ED:59:001:One heart=life Now! PL2
3wonderu:0:FF18EC:5A:501:One heart=life Now! PL2 (2/2)
3wonderu:0:000000:00:999:[DON'T PULL         (Puzzle)]
3wonderu:0:FF0EC3:16:000:Next fruit always = 100000
3wonderu:0:FF0EC3:16:001:Next fruit = 100000 Now!
3wonderu:0:FF17D2:01:000:Invincibility PL1
3wonderu:0:FF17D3:2C:500:Invincibility PL1 (2/2)
3wonderu:0:FF0EBC:62:000:One fruit always=lifePL1
3wonderu:0:FF0EBE:63:500:One fruit always=lifePL1(2/2)
3wonderu:0:FF0EBC:62:001:One fruit = life Now!PL1
3wonderu:0:FF0EBE:63:501:One fruit = life Now!PL1(2/2)
3wonderu:0:FF1872:01:000:Invincibility PL2
3wonderu:0:FF1873:2C:500:Invincibility PL2 (2/2)
3wonderu:0:FF0EBD:62:000:One fruit always=lifePL2
3wonderu:0:FF0EBF:63:500:One fruit always=lifePL2(2/2)
3wonderu:0:FF0EBD:62:001:One fruit = life Now!PL2
3wonderu:0:FF0EBF:63:501:One fruit = life Now!PL2(2/2)
3wonderu:0:FF104A:00:000:Skip round until turned off:Remember to turn it off!

; [ 4-D Warriors ]
4dwarrio:0:C028:09:000:Infinite Credits
4dwarrio:0:C04E:07:000:Infinite Lives PL1
4dwarrio:0:C04F:07:000:Infinite Lives PL2
4dwarrio:0:CA0B:99:000:Infinite Shoots
4dwarrio:0:CC0C:01:000:Always Yellow Extra weapon:Get some crystals first
4dwarrio:0:CC0C:02:000:Always Green Extra weapon:Get some crystals first
4dwarrio:0:CC0C:03:000:Always Red Extra weapon:Get some crystals first
4dwarrio:0:CC0C:01:001:Get Yellow Extra weapon Now!:Get some crystals first
4dwarrio:0:CC0C:02:001:Get Green Extra weapon Now!:Get some crystals first
4dwarrio:0:CC0C:03:001:Get Red Extra weapon Now!:Get some crystals first
4dwarrio:0:C261:00:000:Invincibility
4dwarrio:0:CA0A:00:500:Invincibility (2/2)

; [ 600 ]
600:0:8002:63:000:Infinite Credits
600:0:8630:09:000:Infinite Lives

; [ 64th. Street - A Detective Story (Japan) ]
64streej:0:FFB6AD:99:000:Infinite Credits
64streej:0:FF9DE4:5D:000:Infinite Time
64streej:0:FF9DE5:BF:500:Infinite Time (2/2)
64streej:0:FF9F09:09:000:Infinite Lives PL1
64streej:0:FF9F8D:D8:000:Infinite Energy PL1
64streej:0:FF9F29:B3:000:Invincibility PL1
64streej:0:FF9F85:29:000:Always have crowbar PL1
64streej:0:FF9FC5:29:500:Always have crowbar PL1 (2/3)
64streej:0:FF9FC8:04:500:Always have crowbar PL1 (3/3)
64streej:0:FF9F85:2A:000:Always have spanner PL1
64streej:0:FF9FC5:2A:500:Always have spanner PL1 (2/3)
64streej:0:FF9FC8:05:500:Always have spanner PL1 (3/3)
64streej:0:FF9F33:09:000:Infinite Lives PL2
64streej:0:FFA04D:D8:000:Infinite Energy PL2
64streej:0:FF9F59:B3:000:Invincibility PL2
64streej:0:FFA045:29:000:Always have crowbar PL2
64streej:0:FFA085:29:500:Always have crowbar PL2 (2/3)
64streej:0:FFA088:04:500:Always have crowbar PL2 (3/3)
64streej:0:FFA045:2A:000:Always have spanner PL2
64streej:0:FFA085:2A:500:Always have spanner PL2 (2/3)
64streej:0:FFA088:05:500:Always have spanner PL2 (3/3)

; [ 64th. Street - A Detective Story (World) ]
64street:0:FFB6AD:99:000:Infinite Credits
64street:0:FF9DE4:5D:000:Infinite Time
64street:0:FF9DE5:BF:500:Infinite Time (2/2)
64street:0:FF9F09:09:000:Infinite Lives PL1
64street:0:FF9F8D:D8:000:Infinite Energy PL1
64street:0:FF9F29:B3:000:Invincibility PL1
64street:0:FF9F85:29:000:Always have crowbar PL1
64street:0:FF9FC5:29:500:Always have crowbar PL1 (2/3)
64street:0:FF9FC8:04:500:Always have crowbar PL1 (3/3)
64street:0:FF9F85:2A:000:Always have spanner PL1
64street:0:FF9FC5:2A:500:Always have spanner PL1 (2/3)
64street:0:FF9FC8:05:500:Always have spanner PL1 (3/3)
64street:0:FF9F33:09:000:Infinite Lives PL2
64street:0:FFA04D:D8:000:Infinite Energy PL2
64street:0:FF9F59:B3:000:Invincibility PL2
64street:0:FFA045:29:000:Always have crowbar PL2
64street:0:FFA085:29:500:Always have crowbar PL2 (2/3)
64street:0:FFA088:04:500:Always have crowbar PL2 (3/3)
64street:0:FFA045:2A:000:Always have spanner PL2
64street:0:FFA085:2A:500:Always have spanner PL2 (2/3)
64street:0:FFA088:05:500:Always have spanner PL2 (3/3)

; [ 720 Degrees (set 1) ]
720:1:0048:1F:000:Infinite Credits:Also fixes no soundcard problem
720:0:0254:96:000:Infinite Area Time
720:0:0F20:A0:009:Infinite Medal/Park Timer
720:0:0F1C:63:000:Infinite Park Time
720:0:0F1C:00:001:Finish Park Now!
720:0:0257:7C:000:Always have loads of Cash
720:0:025B:04:000:Infinite Tickets

; [ 720 Degrees (set 2) ]
720b:1:0048:1F:000:Infinite Credits:Also fixes no soundcard problem
720b:0:0254:96:000:Infinite Area Time
720b:0:0F20:A0:009:Infinite Medal/Park Timer
720b:0:0F1C:63:000:Infinite Park Time
720b:0:0F1C:00:001:Finish Park Now!
720b:0:0257:7C:000:Always have loads of Cash
720b:0:025B:04:000:Infinite Tickets

; [ 800 Fathoms ]
800fath:0:4002:63:000:Infinite Credits
800fath:0:4108:05:000:Infinite Lives
800fath:0:4105:FF:000:Infinite Fuel
800fath:0:2047:C9:100:Invincibility
800fath:0:2113:C9:600:Invincibility (2/3)
800fath:0:153B:C9:600:invincibility (3/3)
800fath:0:0000:00:999:[Level 6 = Base             ]
800fath:0:411E:05:071:Select current level
800fath:0:411E:05:061:Select next level

; [ '88 Games ]
88games:0:0000:00:999:[It is best to turn off the ]
88games:0:0000:00:999:[event select cheats when   ]
88games:0:0000:00:999:[you start the event or you ]
88games:0:0000:00:999:[will not progress events!  ]
88games:0:20D4:00:000:Set event to 100m Dash
88games:0:20D4:01:000:Set event to Long Jump
88games:0:20D4:02:000:Set event to 400m Relay 1
88games:0:20D4:03:000:Set event to Skeet Shooting
88games:0:20D4:04:000:Set event to 110m Hurdles
88games:0:20D4:05:000:Set event to Archery
88games:0:20D4:06:000:Set event to Javelin Throw
88games:0:20D4:07:000:Set event to High Jump
88games:0:20D4:08:000:Set event to 400m Relay 2:Only use before game starts!
88games:0:20D4:08:000:Finish Game after this event!
88games:0:0000:00:999:[Note Event cheats should be]
88games:0:0000:00:999:[turned off at end of event ]
88games:0:0000:00:999:[or sprite corruption will  ]
88games:0:0000:00:999:[occur. Don't turn on max   ]
88games:0:0000:00:999:[power cheats too soon!     ]
88games:0:0000:00:999:[         100M DASH         ]
88games:0:2AB4:00:000:Infinite Time '00"00'
88games:0:2AB3:00:500:Infinite Time '00"00' (2/4)
88games:0:2AB2:00:500:Infinite Time '00"00' (3/4)
88games:0:2AB1:00:500:Infinite Time '00"00' (4/4)
88games:0:2312:0A:000:Maximum Power PL1
88games:0:232A:0A:500:Maximum Power PL1 (2/2)
88games:0:3322:00:000:Infinite False Starts PL1
88games:0:0000:00:999:[         LONG JUMP         ]
88games:0:2365:E0:000:Maximum Power:Press fire to get body back
88games:0:37EA:50:500:Maximum Power (2/2):Press fire to get body back
88games:0:2364:45:000:Always jump at 45 deg.
88games:0:2363:2D:500:Always jump at 45 deg. (2/2)
88games:0:0000:00:999:[         JAVELIN           ]
88games:0:2365:E0:000:Maximum Power:Press fire to get body back
88games:0:37EA:50:500:Maximum Power (2/2):Press fire to get body back
88games:0:2364:45:000:Always throw at 45 deg.
88games:0:2363:2D:500:Always throw at 45 deg. (2/2)
88games:0:2240:FF:000:Sound Test Timer Stop:[PL2 Start]Next Code

; [ Video Eight Ball ]
8ball:0:1D5C:99:000:Infinite Credits
8ball:0:1DA0:00:000:Infinite Time
8ball:0:1D9D:03:000:Infinite Hits
8ball:0:1CCB:05:000:Infinite Balls PL1
8ball:0:1DA1:01:000:Shot always = 1 PL1
8ball:0:1CCC:05:000:Infinite Balls PL2
8ball:0:1DA2:04:000:Shot always = 1 PL2

; [ Video Eight Ball (Rev.1) ]
8ball1:0:1D5C:99:000:Infinite Credits
8ball1:0:1DA0:00:000:Infinite Time
8ball1:0:1D9D:03:000:Infinite Hits
8ball1:0:1CCB:05:000:Infinite Balls PL1
8ball1:0:1DA1:01:000:Shot always = 1 PL1
8ball1:0:1CCC:05:000:Infinite Balls PL2
8ball1:0:1DA2:04:000:Shot always = 1 PL2

; [ '99 The Last War ]
99lstwar:0:F001:63:000:Infinite Credits
99lstwar:0:F652:0C:000:Infinite Energy
99lstwar:0:F653:0C:500:Infinite Energy (02/10)
99lstwar:0:F654:0C:500:Infinite Energy (03/10)
99lstwar:0:F655:0C:500:Infinite Energy (04/10)
99lstwar:0:F656:0C:500:Infinite Energy (05/10)
99lstwar:0:F657:0C:500:Infinite Energy (06/10)
99lstwar:0:F658:0C:500:Infinite Energy (07/10)
99lstwar:0:F659:0C:500:Infinite Energy (08/10)
99lstwar:0:F65A:0C:500:Infinite Energy (09/10)
99lstwar:0:F65B:0C:500:Infinite Energy (10/10)
99lstwar:0:0000:00:999:[See the Dip Switch Menu to ]
99lstwar:0:0000:00:999:[enable Invincibility.      ]
99lstwar:0:F5C7:58:000:Shield stays on longer:Buggy - cosmetic only?
99lstwar:0:F597:59:500:Shield stays on longer (2/4)
99lstwar:0:F5C5:5A:500:Shield stays on longer (3/4)
99lstwar:0:F595:5B:500:Shield stays on longer (4/4)
99lstwar:0:F0F0:0F:000:Enemies Don't Shoot
99lstwar:0:F109:80:000:Always have Normal Shoot
99lstwar:0:F109:81:000:Always have Fast Shoot
99lstwar:0:F109:80:001:Get Normal Shoot Now!
99lstwar:0:F109:81:001:Get Fast Shoot Now!
99lstwar:0:F8BF:0B:000:Infinite Lives PL1
99lstwar:0:F8D3:0B:000:Infinite Lives PL2

; [ '99 The Last War (alternate) ]
99lstwra:0:F001:63:000:Infinite Credits
99lstwra:0:F652:0C:000:Infinite Energy
99lstwra:0:F653:0C:500:Infinite Energy (02/10)
99lstwra:0:F654:0C:500:Infinite Energy (03/10)
99lstwra:0:F655:0C:500:Infinite Energy (04/10)
99lstwra:0:F656:0C:500:Infinite Energy (05/10)
99lstwra:0:F657:0C:500:Infinite Energy (06/10)
99lstwra:0:F658:0C:500:Infinite Energy (07/10)
99lstwra:0:F659:0C:500:Infinite Energy (08/10)
99lstwra:0:F65A:0C:500:Infinite Energy (09/10)
99lstwra:0:F65B:0C:500:Infinite Energy (10/10)
99lstwra:0:0000:00:999:[See the Dip Switch Menu to ]
99lstwra:0:0000:00:999:[enable Invincibility.      ]
99lstwra:0:F0F0:0F:000:Enemies Don't Shoot
99lstwra:0:F8BF:0B:000:Infinite Lives PL1
99lstwra:0:F8D3:0B:000:Infinite Lives PL2

; [ All American Football (rev E) ]
aafb:0:E2F8:5A:000:Infinite Time
aafb:0:E2F9:99:500:Infinite Time (2/2)
aafb:0:E2F8:00:001:Finish this Quarter Now!
aafb:0:E2F9:00:501:Finish this Quarter Now! (2/2)
aafb:0:E25B:01:000:Always on the First Down
aafb:0:E25B:01:001:Make this the First Down Now!
aafb:0:E25B:04:001:Make this the Fourth Down Now!
aafb:0:E292:99:000:Infinite Credits for Team 1 QB:This is for the Receiving Quarterback (as shown at the start)
aafb:0:E291:99:500:Infinite Credits for Team 1 QB (2/2)
aafb:0:E2A3:99:000:Infinite Credits for Team 1 HB:This is for the Receiving Halfback (as shown at the start)
aafb:0:E2A2:99:500:Infinite Credits for Team 1 HB (2/2)
aafb:0:E29D:00:000:Score always = 0 Team 1
aafb:0:E29E:00:500:Score always = 0 Team 1 (2/2)
aafb:0:E29D:99:000:Score always = 999 Team 1
aafb:0:E29E:09:500:Score always = 999 Team 1 (2/2)
aafb:0:E29D:00:001:Set score = 0 Now! Team 1
aafb:0:E29E:00:501:Set score = 0 Now! Team 1 (2/2)
aafb:0:E29D:00:001:Set score = 500 Now! Team 1
aafb:0:E29E:05:501:Set score = 500 Now! Team 1 (2/2)
aafb:0:E2B4:99:000:Infinite Credits for Team 2 QB:This is for the Kicking Quarterback (as shown at the start)
aafb:0:E2B3:99:500:Infinite Credits for Team 2 QB (2/2)
aafb:0:E2C5:99:000:Infinite Credits for Team 2 HB:This is for the Kicking Halfback (as shown at the start)
aafb:0:E2C4:99:500:Infinite Credits for Team 2 HB (2/2)
aafb:0:E2BF:00:000:Score always = 0 Team 2
aafb:0:E2C0:00:500:Score always = 0 Team 2 (2/2)
aafb:0:E2BF:99:000:Score always = 999 Team 2
aafb:0:E2C0:09:500:Score always = 999 Team 2 (2/2)
aafb:0:E2BF:00:001:Set score = 0 Now! Team 2
aafb:0:E2C0:00:501:Set score = 0 Now! Team 2 (2/2)
aafb:0:E2BF:00:001:Set score = 500 Now! Team 2
aafb:0:E2C0:05:501:Set score = 500 Now! Team 2 (2/2)

; [ All American Football (rev B) ]
aafbb:0:E2F3:5A:000:Infinite Time
aafbb:0:E2F4:99:500:Infinite Time (2/2)
aafbb:0:E2F3:00:001:Finish this Quarter Now!
aafbb:0:E2F4:00:501:Finish this Quarter Now! (2/2)
aafbb:0:E25B:01:000:Always on the First Down
aafbb:0:E25B:01:001:Make this the First Down Now!
aafbb:0:E25B:04:001:Make this the Fourth Down Now!
aafbb:0:E292:99:000:Infinite Credits for Team 1 QB:This is for the Receiving Quarterback (as shown at the start)
aafbb:0:E291:99:500:Infinite Credits for Team 1 QB (2/2)
aafbb:0:E2A2:99:000:Infinite Credits for Team 1 HB:This is for the Receiving Halfback (as shown at the start)
aafbb:0:E2A1:99:500:Infinite Credits for Team 1 HB (2/2)
aafbb:0:E29D:00:000:Score always = 0 Team 1
aafbb:0:E29E:00:500:Score always = 0 Team 1 (2/2)
aafbb:0:E29D:99:000:Score always = 999 Team 1
aafbb:0:E29E:09:500:Score always = 999 Team 1 (2/2)
aafbb:0:E29D:00:001:Set score = 0 Now! Team 1
aafbb:0:E29E:00:501:Set score = 0 Now! Team 1 (2/2)
aafbb:0:E29D:00:001:Set score = 500 Now! Team 1
aafbb:0:E29E:05:501:Set score = 500 Now! Team 1 (2/2)
aafbb:0:E2B2:99:000:Infinite Credits for Team 2 QB:This is for the Kicking Quarterback (as shown at the start)
aafbb:0:E2B1:99:500:Infinite Credits for Team 2 QB (2/2)
aafbb:0:E2C2:99:000:Infinite Credits for Team 2 HB:This is for the Kicking Halfback (as shown at the start)
aafbb:0:E2C1:99:500:Infinite Credits for Team 2 HB (2/2)
aafbb:0:E2BD:00:000:Score always = 0 Team 2
aafbb:0:E2BE:00:500:Score always = 0 Team 2 (2/2)
